policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_233.lp,59384,48163,150.2,0.0,optimal,175.28001314913854,174.84043412100073
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_233.lp,90030,73792,227.79,0.0,optimal,268.7086119512096,268.0660743439985
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_499.lp,59384,48163,155.17,0.0,optimal,180.02916191192344,179.57830940200074
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_499.lp,90030,73792,230.55,0.0,optimal,270.7386870542541,270.0919278320016
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1641.lp,59384,48163,155.33,0.0,optimal,180.2119233389385,179.741570958
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1641.lp,90030,73792,230.46,0.0,optimal,270.7121716621332,270.06533348999983
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1724.lp,59384,48163,155.1,0.0,optimal,179.94804178504273,179.50225110200154
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1724.lp,90030,73792,231.36,0.0,optimal,271.4057895890437,270.75709267300044
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1949.lp,59384,48163,155.12,0.0,optimal,180.19164938712493,179.74905611800023
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1949.lp,90030,73792,230.76,0.0,optimal,270.9954857537523,270.3480832819987
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1104.lp,59384,48163,154.45,0.0,optimal,179.33780473610386,178.89946176299964
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1104.lp,90030,73792,229.97,0.0,optimal,270.25867741927505,269.61073032499917
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1770.lp,59384,48163,154.4,0.0,optimal,179.44944798387587,179.00122290900072
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1770.lp,90030,73792,228.86,0.0,optimal,269.54882522672415,268.9028108670009
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_847.lp,59384,48163,154.64,0.0,optimal,179.4319988139905,178.9938887899989
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_847.lp,90030,73792,229.65,0.0,optimal,269.97710365615785,269.3294737420001
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_40.lp,59384,48163,154.95,0.0,optimal,179.68429622193798,179.23684108700036
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_40.lp,90030,73792,229.7,0.0,optimal,269.6022004671395,268.9554281460005
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_163.lp,59384,48163,154.54,0.0,optimal,179.53741875197738,179.09225846799927
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_163.lp,90030,73792,229.43,0.0,optimal,269.62227440904826,268.97611324300124
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_742.lp,59384,48163,154.61,0.0,optimal,179.286710313987,178.8418611649995
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_742.lp,90030,73792,229.43,0.0,optimal,269.5840630210005,268.9373819249995
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1625.lp,59384,48163,150.2,0.0,optimal,175.21677423408255,174.79605177200028
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1625.lp,90030,73792,223.41,0.0,optimal,263.39710087375715,262.7675087490006
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1313.lp,59384,48163,150.56,0.0,optimal,175.31773634906858,174.87527027799842
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1313.lp,90030,73792,223.36,0.0,optimal,263.79147606063634,263.15913463700053
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_854.lp,59384,48163,150.73,0.0,optimal,175.64945863001049,175.21660899800008
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_854.lp,90030,73792,222.43,0.0,optimal,262.8504885849543,262.2203527019992
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1420.lp,59384,48163,150.65,0.0,optimal,175.36685977084562,174.93725376099974
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1420.lp,90030,73792,223.78,0.0,optimal,263.8755092108622,263.2428554910002
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1621.lp,59384,48163,150.33,0.0,optimal,175.3785232519731,174.94049474199892
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1621.lp,90030,73792,223.07,0.0,optimal,263.82256027078256,263.19023770700005
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_344.lp,59384,48163,150.6,0.0,optimal,175.36936193704605,174.93758780999997
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_344.lp,90030,73792,222.46,0.0,optimal,262.8687276649289,262.23862367900074
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1121.lp,59384,48163,150.99,0.0,optimal,175.80762623483315,175.3703756800005
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1121.lp,90030,73792,223.86,0.0,optimal,264.4902746612206,263.85628680599984
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_213.lp,59384,48163,150.62,0.0,optimal,175.36688783671707,174.9189425350014
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_213.lp,90030,73792,222.93,0.0,optimal,263.2333766920492,262.602366471001
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_159.lp,59384,48163,150.22,0.0,optimal,175.23579866904765,174.8022914639987
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_159.lp,90030,73792,223.17,0.0,optimal,263.4742477000691,262.8422290369999
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1725.lp,59384,48163,150.49,0.0,optimal,175.36562000401318,174.87435339200238
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1725.lp,90030,73792,222.89,0.0,optimal,263.12568735703826,262.4949588100026
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_622.lp,59384,48163,150.48,0.0,optimal,175.29861363675445,174.85621643799823
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_622.lp,90030,73792,230.86,0.0,optimal,271.25189257087186,270.6016883480006
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1293.lp,59384,48163,150.65,0.0,optimal,175.43382280366495,174.99279300799753
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1293.lp,90030,73792,231.69,0.0,optimal,272.00714623974636,271.357086117001
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_789.lp,59384,48163,150.65,0.0,optimal,175.5160264368169,175.07008305600175
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_789.lp,90030,73792,231.73,0.0,optimal,272.0083987568505,271.35817726099776
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_737.lp,59384,48163,150.56,0.0,optimal,175.28434653766453,174.84384446199692
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_737.lp,90030,73792,231.4,0.0,optimal,271.4721618969925,270.82342740499735
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_99.lp,59384,48163,150.5,0.0,optimal,175.35759970685467,174.91775804699864
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_99.lp,90030,73792,231.13,0.0,optimal,271.31056606629863,270.6620335609987
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1377.lp,59384,48163,150.41,0.0,optimal,175.33184550190344,174.8979994049987
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1377.lp,90030,73792,231.45,0.0,optimal,271.9894261690788,271.3391779729973
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_915.lp,59384,48163,150.44,0.0,optimal,175.31289531802759,174.8664162060013
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_915.lp,90030,73792,231.0,0.0,optimal,270.98384628398344,270.3362764579979
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1471.lp,59384,48163,150.71,0.0,optimal,175.45868965005502,175.02355795900075
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1471.lp,90030,73792,231.57,0.0,optimal,271.7576306159608,271.1080776430026
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1845.lp,59384,48163,150.37,0.0,optimal,175.30304123880342,174.85746152299907
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1845.lp,90030,73792,230.92,0.0,optimal,271.4307385911234,270.7820924760017
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1681.lp,59384,48163,150.67,0.0,optimal,175.39965080004185,174.96502473299915
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1681.lp,90030,73792,231.39,0.0,optimal,271.0089461491443,270.3612983259991
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1921.lp,59384,48163,150.22,0.0,optimal,175.52853583870456,175.06170000999919
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1921.lp,90030,73792,229.6,0.0,optimal,269.38729444518685,268.74353632899874
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1051.lp,59384,48163,150.6,0.0,optimal,175.60025528399274,175.14754041000197
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1051.lp,90030,73792,230.08,0.0,optimal,269.87633555196226,269.23122996099846
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1616.lp,59384,48163,150.26,0.0,optimal,175.29529371857643,174.85542047800118
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1616.lp,90030,73792,230.98,0.0,optimal,271.2371228346601,270.5888925170002
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_308.lp,59384,48163,150.39,0.0,optimal,175.29495956469327,174.85576222000236
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_308.lp,90030,73792,230.46,0.0,optimal,270.35653579235077,269.7103977580009
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_412.lp,59384,48163,150.79,0.0,optimal,175.53475372865796,175.084758969002
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_412.lp,90030,73792,230.13,0.0,optimal,270.4881566222757,269.8415755790011
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1032.lp,59384,48163,150.22,0.0,optimal,175.0662710876204,174.64234453099925
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1032.lp,90030,73792,230.2,0.0,optimal,270.7311307527125,270.0840464440007
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_260.lp,59384,48163,150.65,0.0,optimal,175.33278807392344,174.88032489100078
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_260.lp,90030,73792,229.42,0.0,optimal,269.82897661812603,269.18407300099716
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1759.lp,59384,48163,150.17,0.0,optimal,175.25336831528693,174.80942133699864
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1759.lp,90030,73792,229.82,0.0,optimal,269.84320588968694,269.1980363719995
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_502.lp,59384,48163,150.6,0.0,optimal,175.62206256389618,175.18914914199922
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_502.lp,90030,73792,230.64,0.0,optimal,270.97544770361856,270.3277896130021
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_400.lp,59384,48163,150.5,0.0,optimal,175.16024725697935,174.70769121800186
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_400.lp,90030,73792,229.77,0.0,optimal,269.6941712400876,269.0495305689983
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1136.lp,59384,48163,150.42,0.0,optimal,175.45357032492757,175.0189911310008
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1136.lp,90030,73792,228.75,0.0,optimal,268.913388192188,268.27042010699734
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1835.lp,59384,48163,150.32,0.0,optimal,175.41089674411342,174.96646810400125
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1835.lp,90030,73792,229.22,0.0,optimal,269.2514567472972,268.6081488180025
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1551.lp,59384,48163,150.31,0.0,optimal,175.316918509081,174.87490696200257
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1551.lp,90030,73792,230.39,0.0,optimal,270.6083593983203,269.9614744799983
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1463.lp,59384,48163,150.79,0.0,optimal,175.53744194703177,175.11396890900141
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1463.lp,90030,73792,229.08,0.0,optimal,269.04631906794384,268.40334585200253
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_207.lp,59384,48163,151.01,0.0,optimal,175.6645200359635,175.2268839199969
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_207.lp,90030,73792,229.78,0.0,optimal,270.1732409452088,269.5277843219992
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_471.lp,59384,48163,151.15,0.0,optimal,176.0521303480491,175.6141766260007
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_471.lp,90030,73792,228.42,0.0,optimal,268.85979947494343,268.2154536040034
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_309.lp,59384,48163,150.93,0.0,optimal,175.45053883315995,175.01365567600078
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_309.lp,90030,73792,229.66,0.0,optimal,269.8732626349665,269.22653536600046
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_25.lp,59384,48163,150.75,0.0,optimal,175.55031308997422,175.1159855870028
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_25.lp,90030,73792,230.18,0.0,optimal,270.61320638889447,269.96457644600014
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1393.lp,59384,48163,150.53,0.0,optimal,175.43842727178708,175.00011226700008
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1393.lp,90030,73792,229.77,0.0,optimal,269.78532117884606,269.14079580199905
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_545.lp,59384,48163,150.77,0.0,optimal,175.5489355083555,175.1106109959983
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_545.lp,90030,73792,229.52,0.0,optimal,269.772839976009,269.12812317800126
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1311.lp,59384,48163,150.69,0.0,optimal,175.49683836800978,175.06094821599982
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1311.lp,90030,73792,229.02,0.0,optimal,269.2597360671498,268.61620417000086
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_66.lp,59384,48163,150.83,0.0,optimal,175.72993766888976,175.29014956399988
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_66.lp,90030,73792,229.61,0.0,optimal,269.96805264800787,269.32228691400087
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_331.lp,59384,48163,150.67,0.0,optimal,175.46987644722685,175.03473261899853
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_331.lp,90030,73792,230.87,0.0,optimal,271.0217292481102,270.3689224729969
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1147.lp,59384,48163,150.74,0.0,optimal,175.49899595463648,175.06141315199784
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1147.lp,90030,73792,230.25,0.0,optimal,270.1622645170428,269.51486534200376
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1988.lp,59384,48163,150.51,0.0,optimal,175.41874863905832,174.97247932799655
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1988.lp,90030,73792,229.83,0.0,optimal,270.0989446947351,269.4513956039955
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1529.lp,59384,48163,150.56,0.0,optimal,175.40516259800643,174.95374853799876
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1529.lp,90030,73792,229.45,0.0,optimal,270.2311631347984,269.58488094199856
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_889.lp,59384,48163,150.45,0.0,optimal,175.41710780467838,174.9784618900012
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_889.lp,90030,73792,229.93,0.0,optimal,269.9926711367443,269.3476467550063
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1827.lp,59384,48163,150.6,0.0,optimal,175.40576504310593,174.97074797400273
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1827.lp,90030,73792,229.89,0.0,optimal,270.1059700800106,269.4604858899984
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_140.lp,59384,48163,150.36,0.0,optimal,175.31954610999674,174.85537310999644
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_140.lp,90030,73792,230.75,0.0,optimal,270.6359814037569,269.9891160319967
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_700.lp,59384,48163,150.54,0.0,optimal,175.4599525621161,175.02003115299885
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_700.lp,90030,73792,230.95,0.0,optimal,270.8615470151417,270.2142223039991
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_865.lp,59384,48163,150.32,0.0,optimal,175.21056295884773,174.76716888800001
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_865.lp,90030,73792,229.67,0.0,optimal,269.96580995293334,269.32057141299447
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1879.lp,59384,48163,150.56,0.0,optimal,175.3668811051175,174.9320771549974
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1879.lp,90030,73792,230.18,0.0,optimal,270.3153924429789,269.6692998120052
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_554.lp,59384,48163,150.7,0.0,optimal,175.4000307121314,174.96608728499996
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_554.lp,90030,73792,230.66,0.0,optimal,270.76813984895125,270.1209156010009
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_640.lp,59384,48163,150.44,0.0,optimal,175.34054664568976,174.87975711100444
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_640.lp,90030,73792,230.39,0.0,optimal,270.60256190178916,269.95573322599375
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1079.lp,59384,48163,150.87,0.0,optimal,175.6779276537709,175.24432706199877
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1079.lp,90030,73792,231.11,0.0,optimal,271.16431939415634,270.5138909169982
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_623.lp,59384,48163,150.49,0.0,optimal,175.60581383714452,175.1663457809991
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_623.lp,90030,73792,230.26,0.0,optimal,270.4780707000755,269.82979712799715
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_592.lp,59384,48163,150.61,0.0,optimal,175.55236764717847,175.11151027599408
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_592.lp,90030,73792,231.79,0.0,optimal,271.8865112871863,271.23488774
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1269.lp,59384,48163,150.66,0.0,optimal,175.54067640611902,175.11059643799672
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1269.lp,90030,73792,230.85,0.0,optimal,271.2608208139427,270.61273595400417
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1326.lp,59384,48163,150.94,0.0,optimal,175.64854427799582,175.217450680997
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1326.lp,90030,73792,230.39,0.0,optimal,270.84836108935997,270.200938355003
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_299.lp,59384,48163,150.91,0.0,optimal,175.66813886305317,175.22932632100128
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_299.lp,90030,73792,229.62,0.0,optimal,269.94752623606473,269.302400200002
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_565.lp,59384,48163,150.82,0.0,optimal,175.50623128190637,175.08166704599716
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_565.lp,90030,73792,230.06,0.0,optimal,270.1551149492152,269.50951028899726
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_889.lp,59384,48163,150.63,0.0,optimal,175.58912980370224,175.16743634299928
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_889.lp,90030,73792,230.1,0.0,optimal,270.1647629518993,269.5188040130015
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_953.lp,59384,48163,150.82,0.0,optimal,175.45651880698279,175.0051086099993
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_953.lp,90030,73792,230.36,0.0,optimal,271.01822945522144,270.3704643320016
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_763.lp,59384,48163,150.7,0.0,optimal,175.5071827415377,175.07198891700682
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_763.lp,90030,73792,229.57,0.0,optimal,269.71811654930934,269.07348627500323
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_1071.lp,59384,48163,151.0,0.0,optimal,175.80267461109906,175.36408358599874
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_1071.lp,90030,73792,230.57,0.0,optimal,271.3699056599289,270.72092476900434
internal:relpscost,545,tsp25,data/tsp25/instances/test_25n/instance_808.lp,59384,48163,150.9,0.0,optimal,175.79372310917825,175.3423147479989
gnn:supervised,545,tsp25,data/tsp25/instances/test_25n/instance_808.lp,90030,73792,231.43,0.0,optimal,271.4143622876145,270.7633235040048
